epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
28,0.29833340644836426,0.30290913581848145,2.8942661174369277e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.05714201927185
29,0.2974812388420105,0.30288028717041016,2.7689027319866e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.42747116088867
30,0.2954197824001312,0.30285683274269104,2.648969257279532e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.74489665031433
31,0.29587024450302124,0.30283528566360474,2.534230816308991e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.12495613098145
32,0.29537445306777954,0.30281615257263184,2.424462081762613e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",106.96960854530334
33,0.29662972688674927,0.30280086398124695,2.319447958143428e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.41983270645142
34,0.29927685856819153,0.30278632044792175,2.218982444901485e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",106.93392586708069
35,0.30131834745407104,0.30277395248413086,2.1228684090601746e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.28160738945007
36,0.2933378219604492,0.30276280641555786,2.0309175852162298e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.23777413368225
37,0.29784148931503296,0.30275288224220276,1.942949666045024e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.00399541854858
38,0.29801151156425476,0.3027440905570984,1.8587918475532206e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.07359457015991
39,0.2948596775531769,0.302735835313797,1.7782793975129607e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.17848563194275
40,0.3004823327064514,0.3027283251285553,1.7012542912198114e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.01931166648865
41,0.29615336656570435,0.30272212624549866,1.6275654388664407e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.30877709388733
42,0.2973061501979828,0.302715927362442,1.557068458168942e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.21688723564148
43,0.29938286542892456,0.30271023511886597,1.4896248785589705e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.3851547241211
44,0.29737359285354614,0.3027055859565735,1.4251027096179314e-06,16,10,"(320, 320, 1)",16,1200,"(320, 320, 1)",107.1484375
