epoch,loss,val_loss,lr,train.batch_size,train.epoch_size,train.crop_shape,val.batch_size,val.epoch_size,val.crop_shape,seconds
88,0.3041345179080963,0.3061114251613617,0.0003792690113186836,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.40866446495056
89,0.2967051863670349,0.3061113953590393,0.00033598183654248714,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",222.76854968070984
90,0.29294416308403015,0.3061113953590393,0.00029763515340164304,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.87465596199036
91,0.2986912429332733,0.3061113953590393,0.00026366510428488255,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",221.31618881225586
92,0.29757294058799744,0.3061113953590393,0.0002335721510462463,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.96154618263245
93,0.3028334975242615,0.3061113953590393,0.00020691381359938532,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",222.0600826740265
94,0.30112215876579285,0.3061113953590393,0.00018329807789996266,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",221.39381074905396
95,0.301553875207901,0.3061113953590393,0.00016237767704296857,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",223.65223503112793
96,0.302426815032959,0.3061113953590393,0.00014384498354047537,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.598703622818
97,0.3008441925048828,0.30611133575439453,0.00012742749822791666,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",222.43831133842468
98,0.28958243131637573,0.3061113655567169,0.0001128837902797386,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.20907044410706
99,0.29912298917770386,0.3061113953590393,9.999999747378752e-05,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",221.7857151031494
100,0.3034852147102356,0.3061113953590393,9.999999747378752e-05,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",220.2674880027771
101,0.2972163259983063,0.3061113953590393,0.0001128837902797386,16,10,"(144, 144, 5)",16,4800,"(144, 144, 5)",222.64515042304993
